SOLUTION
2 n100w8

ASSIGNMENTS = 315
HN_0 Tue Late HeadNurse
HN_0 Wed Late Nurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late HeadNurse
HN_1 Mon Early Nurse
HN_1 Tue Early HeadNurse
HN_2 Mon Night HeadNurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day HeadNurse
HN_4 Wed Late Nurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late Nurse
HN_5 Fri Late Nurse
HN_5 Sat Late Nurse
HN_5 Sun Late Nurse
HN_6 Tue Late HeadNurse
HN_6 Wed Late Nurse
HN_6 Thu Late Nurse
HN_6 Fri Late Nurse
HN_8 Mon Late Nurse
HN_8 Tue Late Nurse
HN_9 Mon Early Nurse
HN_9 Tue Early HeadNurse
HN_9 Wed Early HeadNurse
HN_9 Sat Night HeadNurse
HN_9 Sun Night HeadNurse
HN_10 Mon Late Nurse
HN_10 Tue Late Nurse
HN_11 Wed Night Nurse
HN_11 Thu Night HeadNurse
HN_11 Fri Night Nurse
HN_12 Mon Day Nurse
HN_12 Tue Day HeadNurse
HN_13 Tue Late Nurse
HN_13 Wed Late Nurse
HN_13 Thu Late Nurse
HN_14 Wed Night Nurse
HN_14 Thu Night Nurse
HN_14 Fri Night Nurse
HN_15 Mon Night HeadNurse
HN_15 Thu Day Nurse
HN_15 Fri Day Nurse
HN_15 Sat Early HeadNurse
HN_15 Sun Early HeadNurse
NU_16 Mon Early Caretaker
NU_16 Tue Early Nurse
NU_16 Wed Early Nurse
NU_16 Thu Early Nurse
NU_17 Wed Night Caretaker
NU_17 Thu Night Nurse
NU_17 Fri Night Caretaker
NU_17 Sat Night Nurse
NU_17 Sun Night Nurse
NU_18 Tue Night Nurse
NU_18 Wed Night Caretaker
NU_18 Thu Night Caretaker
NU_18 Fri Night Caretaker
NU_19 Mon Late Caretaker
NU_19 Tue Late Caretaker
NU_20 Wed Early Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_21 Mon Day Nurse
NU_21 Fri Day Nurse
NU_21 Sat Day Nurse
NU_21 Sun Day Nurse
NU_22 Tue Day Nurse
NU_22 Wed Day Nurse
NU_23 Sat Late Nurse
NU_23 Sun Late Caretaker
NU_24 Mon Day Caretaker
NU_24 Tue Day Nurse
NU_25 Mon Night Nurse
NU_25 Tue Night Nurse
NU_25 Sat Early Nurse
NU_25 Sun Early Nurse
NU_26 Tue Day Nurse
NU_26 Wed Day Nurse
NU_26 Thu Early Caretaker
NU_26 Fri Early Nurse
NU_27 Mon Early Caretaker
NU_28 Sat Day Nurse
NU_28 Sun Day Caretaker
NU_29 Sat Early Nurse
NU_29 Sun Early Caretaker
NU_30 Mon Day Caretaker
NU_30 Tue Day Caretaker
NU_30 Wed Day Nurse
NU_30 Thu Day Nurse
NU_30 Fri Day Nurse
NU_31 Mon Night Nurse
NU_31 Tue Night Caretaker
NU_31 Wed Night Caretaker
NU_31 Thu Night Caretaker
NU_31 Fri Night Caretaker
NU_32 Mon Day Caretaker
NU_32 Tue Day Caretaker
NU_32 Wed Early Nurse
NU_32 Thu Early Caretaker
NU_33 Mon Night Caretaker
NU_33 Tue Night Caretaker
NU_34 Tue Early Nurse
NU_34 Wed Early Caretaker
NU_34 Thu Early Caretaker
CT_35 Mon Late Caretaker
CT_35 Tue Late Caretaker
CT_35 Wed Late Caretaker
CT_35 Thu Late Caretaker
CT_35 Fri Late Caretaker
CT_36 Fri Day Caretaker
CT_36 Sat Day Caretaker
CT_36 Sun Day Caretaker
CT_37 Mon Early Caretaker
CT_37 Tue Early Caretaker
CT_37 Wed Early Caretaker
CT_37 Thu Early Caretaker
CT_37 Fri Early Caretaker
CT_38 Mon Night Caretaker
CT_38 Tue Night Caretaker
CT_38 Wed Night Caretaker
CT_38 Thu Night Caretaker
CT_38 Fri Night Caretaker
CT_39 Mon Night Caretaker
CT_39 Tue Night Caretaker
CT_39 Wed Night Caretaker
CT_39 Thu Night Caretaker
CT_40 Mon Day Caretaker
CT_40 Tue Day Caretaker
CT_40 Fri Late Caretaker
