SOLUTION
1 n030w4

ASSIGNMENTS = 121
HN_0 Mon Day HeadNurse
HN_0 Tue Day Nurse
HN_0 Wed Day HeadNurse
HN_0 Thu Day Nurse
HN_0 Fri Day Caretaker
HN_1 Tue Early Nurse
HN_1 Wed Early HeadNurse
HN_1 Thu Early Caretaker
HN_1 Fri Early HeadNurse
HN_2 Mon Night Nurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night Nurse
HN_2 Thu Night Nurse
HN_3 Mon Late Nurse
HN_3 Thu Day HeadNurse
HN_3 Fri Day Nurse
HN_3 Sat Late Nurse
HN_3 Sun Late Nurse
NU_4 Thu Night Nurse
NU_4 Fri Night Nurse
NU_4 Sat Night Nurse
NU_4 Sun Night Nurse
NU_5 Mon Day Nurse
NU_5 Thu Early Nurse
NU_5 Fri Early Nurse
NU_6 Wed Late Nurse
NU_6 Thu Late Nurse
NU_6 Fri Late Nurse
NU_6 Sat Late Caretaker
NU_6 Sun Late Caretaker
NU_7 Mon Night Caretaker
NU_7 Thu Night Caretaker
NU_7 Fri Night Nurse
NU_7 Sat Night Caretaker
NU_7 Sun Night Caretaker
NU_8 Mon Early Nurse
NU_8 Tue Early Caretaker
NU_8 Wed Early Nurse
NU_8 Sat Day Nurse
NU_8 Sun Day Nurse
NU_9 Wed Day Nurse
NU_9 Thu Day Caretaker
NU_10 Tue Late Nurse
NU_10 Wed Late Caretaker
NU_10 Thu Late Caretaker
NU_11 Mon Day Nurse
NU_11 Thu Early Nurse
NU_11 Fri Early Nurse
NU_11 Sat Early Nurse
NU_11 Sun Late Caretaker
NU_12 Tue Late Caretaker
NU_12 Wed Late Caretaker
NU_12 Thu Late Caretaker
NU_13 Thu Late Caretaker
NU_13 Fri Late Caretaker
NU_14 Wed Day Caretaker
NU_14 Thu Day Caretaker
NU_14 Fri Day Caretaker
NU_14 Sat Day Nurse
NU_14 Sun Day Caretaker
NU_15 Mon Night Caretaker
NU_15 Tue Night Nurse
NU_15 Wed Night Caretaker
NU_15 Thu Night Caretaker
NU_15 Fri Night Caretaker
NU_16 Mon Early Caretaker
NU_16 Tue Early Caretaker
NU_16 Sat Early Caretaker
NU_16 Sun Early Nurse
CT_17 Mon Early Caretaker
CT_17 Tue Early Caretaker
CT_17 Wed Early Caretaker
CT_17 Thu Early Caretaker
CT_17 Fri Early Caretaker
CT_18 Tue Night Caretaker
CT_18 Wed Night Caretaker
CT_18 Thu Night Caretaker
CT_19 Mon Late Caretaker
CT_19 Tue Late Caretaker
CT_19 Wed Late Caretaker
CT_19 Sat Night Caretaker
CT_19 Sun Night Caretaker
CT_20 Mon Late Caretaker
CT_20 Tue Late Caretaker
CT_20 Sat Early Caretaker
CT_20 Sun Early Caretaker
CT_21 Mon Day Caretaker
CT_21 Tue Day Caretaker
CT_21 Wed Day Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Early Caretaker
CT_22 Fri Early Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Mon Day Caretaker
CT_24 Tue Day Caretaker
CT_24 Wed Day Caretaker
CT_24 Thu Late Caretaker
CT_24 Fri Late Caretaker
TR_25 Tue Early Trainee
TR_25 Wed Early Trainee
TR_25 Thu Late Trainee
TR_25 Fri Late Trainee
TR_25 Sat Late Trainee
TR_26 Mon Day Trainee
TR_26 Fri Early Trainee
TR_26 Sat Early Trainee
TR_26 Sun Early Trainee
TR_27 Fri Night Trainee
TR_27 Sat Night Trainee
TR_27 Sun Night Trainee
TR_28 Mon Night Trainee
TR_28 Tue Night Trainee
TR_28 Wed Night Trainee
TR_28 Sat Day Trainee
TR_28 Sun Day Trainee
TR_29 Tue Late Trainee
TR_29 Wed Late Trainee
