SOLUTION
3 n030w4

ASSIGNMENTS = 132
HN_0 Mon Early Caretaker
HN_0 Tue Early Caretaker
HN_0 Wed Night HeadNurse
HN_0 Thu Night Nurse
HN_0 Fri Night Caretaker
HN_1 Mon Day Caretaker
HN_1 Tue Day HeadNurse
HN_1 Fri Day Nurse
HN_1 Sat Day Caretaker
HN_1 Sun Day HeadNurse
HN_2 Mon Late Nurse
HN_2 Thu Early Nurse
HN_2 Fri Early HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day Nurse
HN_3 Fri Night Nurse
HN_3 Sat Night Nurse
HN_3 Sun Night HeadNurse
NU_4 Mon Early Nurse
NU_4 Tue Early Nurse
NU_4 Wed Early Nurse
NU_4 Thu Early Nurse
NU_5 Mon Late Caretaker
NU_5 Tue Late Nurse
NU_5 Wed Late Nurse
NU_5 Thu Late Nurse
NU_6 Mon Early Caretaker
NU_6 Tue Early Nurse
NU_6 Wed Early Caretaker
NU_6 Sat Late Nurse
NU_6 Sun Late Nurse
NU_7 Wed Day Nurse
NU_7 Thu Day Caretaker
NU_7 Fri Day Caretaker
NU_8 Wed Day Nurse
NU_8 Thu Day Caretaker
NU_8 Fri Day Caretaker
NU_8 Sat Day Nurse
NU_8 Sun Day Nurse
NU_9 Tue Early Caretaker
NU_9 Wed Early Caretaker
NU_9 Thu Early Caretaker
NU_9 Fri Early Nurse
NU_10 Mon Day Nurse
NU_10 Tue Day Nurse
NU_10 Wed Day Caretaker
NU_10 Thu Late Caretaker
NU_10 Fri Late Nurse
NU_11 Mon Night Nurse
NU_11 Tue Night Nurse
NU_11 Fri Early Caretaker
NU_11 Sat Early Nurse
NU_11 Sun Early Nurse
NU_12 Mon Day Nurse
NU_12 Tue Late Caretaker
NU_12 Wed Late Caretaker
NU_12 Sat Day Nurse
NU_12 Sun Day Caretaker
NU_13 Mon Day Caretaker
NU_13 Tue Day Caretaker
NU_13 Wed Day Caretaker
NU_14 Mon Early Caretaker
NU_14 Thu Night Caretaker
NU_14 Fri Night Caretaker
NU_14 Sat Night Caretaker
NU_14 Sun Night Nurse
NU_15 Mon Night Nurse
NU_15 Tue Night Nurse
NU_15 Wed Night Nurse
NU_15 Thu Night Caretaker
NU_15 Fri Night Caretaker
NU_16 Tue Late Caretaker
NU_16 Wed Late Caretaker
CT_17 Mon Night Caretaker
CT_17 Tue Night Caretaker
CT_17 Fri Early Caretaker
CT_17 Sat Early Caretaker
CT_17 Sun Early Caretaker
CT_18 Mon Night Caretaker
CT_18 Tue Night Caretaker
CT_18 Wed Night Caretaker
CT_18 Thu Night Caretaker
CT_19 Mon Late Caretaker
CT_19 Thu Late Caretaker
CT_19 Fri Late Caretaker
CT_19 Sat Late Caretaker
CT_19 Sun Night Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Sat Late Caretaker
CT_20 Sun Late Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_22 Mon Late Caretaker
CT_22 Tue Late Caretaker
CT_22 Wed Late Caretaker
CT_22 Thu Late Caretaker
CT_22 Fri Late Caretaker
CT_23 Mon Day Caretaker
CT_23 Tue Day Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Mon Day Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
CT_24 Sat Early Caretaker
CT_24 Sun Early Caretaker
TR_25 Mon Early Trainee
TR_25 Tue Early Trainee
TR_25 Wed Early Trainee
TR_25 Sat Day Trainee
TR_25 Sun Day Trainee
TR_26 Mon Late Trainee
TR_26 Tue Late Trainee
TR_26 Fri Early Trainee
TR_26 Sat Early Trainee
TR_26 Sun Early Trainee
TR_27 Tue Day Trainee
TR_27 Wed Day Trainee
TR_27 Thu Day Trainee
TR_27 Fri Day Trainee
TR_28 Mon Night Trainee
TR_28 Thu Late Trainee
TR_28 Fri Late Trainee
TR_28 Sat Late Trainee
TR_28 Sun Night Trainee
TR_29 Wed Night Trainee
TR_29 Thu Night Trainee
