SOLUTION
3 n030w4

ASSIGNMENTS = 129
HN_0 Mon Day Caretaker
HN_0 Tue Day Nurse
HN_0 Wed Day Caretaker
HN_0 Sat Day Caretaker
HN_0 Sun Day HeadNurse
HN_1 Mon Night Caretaker
HN_1 Thu Early Nurse
HN_1 Fri Early HeadNurse
HN_2 Mon Night Nurse
HN_2 Tue Night Nurse
HN_2 Wed Night HeadNurse
HN_3 Mon Day Nurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Sat Night Nurse
HN_3 Sun Night HeadNurse
NU_4 Mon Early Nurse
NU_4 Tue Early Nurse
NU_4 Wed Day Nurse
NU_4 Thu Day Nurse
NU_5 Thu Early Nurse
NU_5 Fri Early Nurse
NU_5 Sat Day Nurse
NU_5 Sun Day Nurse
NU_6 Mon Late Nurse
NU_6 Tue Late Nurse
NU_6 Wed Late Nurse
NU_6 Sat Late Nurse
NU_6 Sun Late Nurse
NU_7 Mon Night Nurse
NU_7 Tue Night Nurse
NU_7 Wed Night Nurse
NU_7 Thu Night Nurse
NU_7 Fri Night Nurse
NU_8 Mon Night Caretaker
NU_8 Tue Night Caretaker
NU_8 Fri Early Caretaker
NU_8 Sat Early Nurse
NU_8 Sun Early Nurse
NU_9 Mon Late Caretaker
NU_9 Tue Late Caretaker
NU_9 Wed Late Caretaker
NU_9 Thu Late Nurse
NU_10 Wed Day Nurse
NU_10 Thu Day Caretaker
NU_10 Fri Day Nurse
NU_11 Mon Early Caretaker
NU_11 Tue Early Nurse
NU_11 Wed Early Nurse
NU_11 Thu Late Caretaker
NU_11 Fri Late Nurse
NU_12 Wed Late Caretaker
NU_12 Thu Late Caretaker
NU_12 Fri Late Caretaker
NU_13 Tue Night Caretaker
NU_13 Wed Night Caretaker
NU_13 Thu Night Caretaker
NU_13 Fri Night Caretaker
NU_14 Mon Day Nurse
NU_14 Thu Late Caretaker
NU_14 Fri Late Caretaker
NU_14 Sat Late Caretaker
NU_14 Sun Night Nurse
NU_15 Mon Late Caretaker
NU_15 Tue Late Caretaker
NU_15 Wed Night Caretaker
NU_15 Thu Night Caretaker
NU_15 Fri Night Caretaker
NU_16 Tue Early Caretaker
NU_16 Wed Early Caretaker
NU_16 Thu Day Caretaker
NU_16 Fri Day Caretaker
CT_17 Mon Early Caretaker
CT_17 Tue Late Caretaker
CT_17 Wed Late Caretaker
CT_17 Sat Early Caretaker
CT_17 Sun Early Caretaker
CT_18 Tue Early Caretaker
CT_18 Wed Early Caretaker
CT_18 Thu Early Caretaker
CT_18 Fri Early Caretaker
CT_19 Mon Day Caretaker
CT_19 Tue Day Caretaker
CT_19 Wed Day Caretaker
CT_19 Sat Early Caretaker
CT_19 Sun Early Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Fri Day Caretaker
CT_20 Sat Day Caretaker
CT_20 Sun Day Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_22 Mon Late Caretaker
CT_22 Thu Early Caretaker
CT_22 Fri Early Caretaker
CT_22 Sat Late Caretaker
CT_22 Sun Late Caretaker
CT_23 Mon Day Caretaker
CT_23 Tue Day Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Mon Day Caretaker
CT_24 Thu Night Caretaker
CT_24 Fri Night Caretaker
CT_24 Sat Night Caretaker
CT_24 Sun Night Caretaker
TR_25 Mon Late Trainee
TR_25 Tue Late Trainee
TR_25 Fri Early Trainee
TR_25 Sat Early Trainee
TR_25 Sun Day Trainee
TR_26 Mon Early Trainee
TR_26 Tue Early Trainee
TR_26 Wed Night Trainee
TR_26 Thu Night Trainee
TR_27 Tue Day Trainee
TR_27 Wed Day Trainee
TR_28 Wed Early Trainee
TR_28 Thu Late Trainee
TR_28 Fri Late Trainee
TR_28 Sat Late Trainee
TR_28 Sun Night Trainee
TR_29 Thu Day Trainee
TR_29 Fri Day Trainee
