SOLUTION
0 n030w4

ASSIGNMENTS = 129
HN_0 Mon Night HeadNurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late Nurse
HN_0 Sat Late Caretaker
HN_0 Sun Late Nurse
HN_1 Mon Early HeadNurse
HN_1 Tue Early HeadNurse
HN_1 Wed Early HeadNurse
HN_1 Thu Early Caretaker
HN_2 Tue Day Nurse
HN_2 Wed Day Nurse
HN_2 Thu Day Nurse
HN_2 Fri Day HeadNurse
HN_3 Mon Late Nurse
HN_3 Tue Late Nurse
HN_3 Wed Late Nurse
NU_4 Mon Early Nurse
NU_4 Thu Day Caretaker
NU_4 Fri Day Nurse
NU_5 Mon Day Nurse
NU_5 Tue Day Caretaker
NU_5 Fri Day Nurse
NU_5 Sat Day Nurse
NU_5 Sun Day Nurse
NU_6 Wed Early Nurse
NU_6 Thu Early Nurse
NU_6 Fri Early Nurse
NU_6 Sat Late Nurse
NU_6 Sun Late Nurse
NU_7 Mon Day Caretaker
NU_7 Tue Day Caretaker
NU_7 Fri Night Nurse
NU_7 Sat Night Nurse
NU_7 Sun Night Nurse
NU_8 Mon Night Nurse
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_8 Thu Night Nurse
NU_8 Fri Night Caretaker
NU_9 Mon Late Caretaker
NU_9 Thu Early Nurse
NU_9 Fri Early Caretaker
NU_9 Sat Early Nurse
NU_9 Sun Early Nurse
NU_10 Mon Late Caretaker
NU_10 Tue Late Caretaker
NU_10 Wed Late Nurse
NU_11 Tue Early Nurse
NU_11 Wed Early Nurse
NU_11 Thu Late Nurse
NU_11 Fri Late Caretaker
NU_12 Tue Late Caretaker
NU_12 Wed Late Caretaker
NU_12 Thu Late Nurse
NU_13 Mon Late Caretaker
NU_13 Thu Late Caretaker
NU_13 Fri Late Caretaker
NU_14 Mon Night Caretaker
NU_14 Tue Night Caretaker
NU_14 Fri Day Caretaker
NU_14 Sat Day Caretaker
NU_14 Sun Late Caretaker
NU_15 Mon Early Caretaker
NU_15 Thu Early Caretaker
NU_15 Fri Early Caretaker
NU_15 Sat Late Caretaker
NU_15 Sun Late Caretaker
NU_16 Tue Day Caretaker
NU_16 Wed Day Caretaker
NU_16 Thu Day Caretaker
NU_16 Fri Day Caretaker
CT_17 Mon Night Caretaker
CT_17 Tue Night Caretaker
CT_17 Wed Night Caretaker
CT_17 Thu Night Caretaker
CT_17 Fri Night Caretaker
CT_18 Tue Early Caretaker
CT_18 Wed Early Caretaker
CT_18 Thu Day Caretaker
CT_18 Fri Day Caretaker
CT_19 Mon Night Caretaker
CT_19 Tue Night Caretaker
CT_19 Wed Night Caretaker
CT_19 Thu Night Caretaker
CT_19 Fri Night Caretaker
CT_20 Mon Day Caretaker
CT_20 Tue Day Caretaker
CT_20 Wed Day Caretaker
CT_20 Thu Late Caretaker
CT_20 Fri Late Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_21 Sat Day Caretaker
CT_21 Sun Day Caretaker
CT_22 Mon Late Caretaker
CT_22 Tue Late Caretaker
CT_22 Wed Late Caretaker
CT_22 Sat Early Caretaker
CT_22 Sun Early Caretaker
CT_23 Wed Late Caretaker
CT_23 Thu Late Caretaker
CT_23 Fri Night Caretaker
CT_23 Sat Night Caretaker
CT_23 Sun Night Caretaker
CT_24 Mon Early Caretaker
CT_24 Tue Early Caretaker
CT_24 Wed Early Caretaker
CT_24 Thu Early Caretaker
CT_24 Fri Early Caretaker
TR_25 Mon Night Trainee
TR_25 Tue Night Trainee
TR_25 Wed Night Trainee
TR_25 Thu Night Trainee
TR_26 Mon Late Trainee
TR_26 Tue Late Trainee
TR_26 Sat Day Trainee
TR_26 Sun Day Trainee
TR_27 Thu Day Trainee
TR_27 Fri Late Trainee
TR_27 Sat Late Trainee
TR_27 Sun Late Trainee
TR_28 Mon Early Trainee
TR_28 Tue Early Trainee
TR_28 Wed Early Trainee
TR_28 Sat Early Trainee
TR_28 Sun Early Trainee
TR_29 Wed Late Trainee
TR_29 Thu Late Trainee
