SOLUTION
2 n030w4

ASSIGNMENTS = 125
HN_0 Mon Early Nurse
HN_0 Tue Early HeadNurse
HN_0 Wed Early Nurse
HN_0 Fri Night Nurse
HN_0 Sat Night HeadNurse
HN_0 Sun Night HeadNurse
HN_1 Thu Early Nurse
HN_1 Fri Early Caretaker
HN_1 Sat Early HeadNurse
HN_1 Sun Early Nurse
HN_2 Mon Night Nurse
HN_2 Tue Night Nurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_3 Wed Late Nurse
HN_3 Thu Late Nurse
HN_3 Fri Late Nurse
NU_4 Wed Early Nurse
NU_4 Thu Early Caretaker
NU_4 Fri Early Nurse
NU_5 Tue Night Caretaker
NU_5 Wed Night Nurse
NU_5 Thu Night Nurse
NU_5 Fri Night Nurse
NU_6 Wed Day Nurse
NU_6 Thu Day Nurse
NU_6 Fri Day Nurse
NU_7 Wed Late Caretaker
NU_7 Thu Late Caretaker
NU_7 Fri Late Caretaker
NU_8 Mon Day Nurse
NU_8 Tue Day Nurse
NU_8 Fri Early Nurse
NU_8 Sat Early Nurse
NU_8 Sun Late Nurse
NU_9 Tue Day Caretaker
NU_9 Wed Day Caretaker
NU_9 Thu Day Caretaker
NU_9 Fri Day Caretaker
NU_10 Mon Day Caretaker
NU_10 Tue Day Caretaker
NU_10 Wed Late Caretaker
NU_10 Thu Late Caretaker
NU_10 Fri Late Caretaker
NU_11 Mon Late Nurse
NU_11 Thu Late Caretaker
NU_11 Fri Late Caretaker
NU_11 Sat Night Nurse
NU_11 Sun Night Nurse
NU_12 Mon Early Caretaker
NU_12 Tue Early Nurse
NU_12 Wed Early Caretaker
NU_12 Sat Day Nurse
NU_12 Sun Day Nurse
NU_13 Mon Late Nurse
NU_13 Tue Late Nurse
NU_13 Fri Late Caretaker
NU_13 Sat Late Nurse
NU_13 Sun Late Nurse
NU_14 Wed Day Caretaker
NU_14 Thu Day Caretaker
NU_14 Fri Day Caretaker
NU_15 Mon Day Caretaker
NU_15 Tue Day Caretaker
NU_15 Wed Night Caretaker
NU_15 Thu Night Caretaker
NU_15 Fri Night Caretaker
NU_16 Wed Early Caretaker
NU_16 Thu Early Caretaker
NU_16 Fri Early Caretaker
CT_17 Mon Late Caretaker
CT_17 Tue Late Caretaker
CT_17 Wed Late Caretaker
CT_17 Sat Early Caretaker
CT_17 Sun Early Caretaker
CT_18 Mon Early Caretaker
CT_18 Tue Early Caretaker
CT_18 Sat Late Caretaker
CT_18 Sun Late Caretaker
CT_19 Mon Night Caretaker
CT_19 Tue Night Caretaker
CT_19 Thu Night Caretaker
CT_19 Fri Night Caretaker
CT_19 Sat Night Caretaker
CT_19 Sun Night Caretaker
CT_20 Mon Late Caretaker
CT_20 Tue Late Caretaker
CT_20 Wed Late Caretaker
CT_21 Mon Early Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Day Caretaker
CT_21 Fri Day Caretaker
CT_22 Mon Early Caretaker
CT_22 Tue Early Caretaker
CT_22 Wed Early Caretaker
CT_22 Thu Early Caretaker
CT_22 Fri Early Caretaker
CT_23 Mon Night Caretaker
CT_23 Tue Night Caretaker
CT_23 Wed Night Caretaker
CT_23 Thu Night Caretaker
CT_23 Fri Night Caretaker
CT_24 Mon Night Caretaker
CT_24 Tue Night Caretaker
CT_24 Wed Night Caretaker
CT_24 Sat Day Caretaker
CT_24 Sun Day Caretaker
TR_25 Tue Day Trainee
TR_25 Wed Day Trainee
TR_25 Thu Day Trainee
TR_26 Wed Early Trainee
TR_26 Thu Early Trainee
TR_26 Fri Early Trainee
TR_27 Thu Late Trainee
TR_27 Fri Late Trainee
TR_28 Mon Night Trainee
TR_28 Tue Night Trainee
TR_28 Wed Night Trainee
TR_28 Sat Day Trainee
TR_28 Sun Day Trainee
TR_29 Mon Early Trainee
TR_29 Tue Early Trainee
TR_29 Sat Night Trainee
TR_29 Sun Night Trainee
