SOLUTION
3 n030w4

ASSIGNMENTS = 131
HN_0 Mon Night Nurse
HN_0 Tue Night Caretaker
HN_0 Wed Night HeadNurse
HN_0 Thu Night Nurse
HN_0 Fri Night Nurse
HN_1 Mon Night Caretaker
HN_1 Tue Night Caretaker
HN_1 Fri Day Caretaker
HN_1 Sat Day Nurse
HN_1 Sun Day HeadNurse
HN_2 Mon Late Nurse
HN_2 Thu Early Nurse
HN_2 Fri Early HeadNurse
HN_3 Mon Day Nurse
HN_3 Tue Day HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Sat Night Nurse
HN_3 Sun Night HeadNurse
NU_4 Mon Late Caretaker
NU_4 Tue Late Nurse
NU_4 Wed Late Nurse
NU_4 Thu Late Nurse
NU_5 Thu Night Caretaker
NU_5 Fri Night Caretaker
NU_5 Sat Night Caretaker
NU_5 Sun Night Nurse
NU_6 Mon Late Caretaker
NU_6 Tue Late Caretaker
NU_6 Wed Late Caretaker
NU_6 Thu Late Caretaker
NU_6 Fri Late Nurse
NU_7 Mon Early Nurse
NU_7 Tue Early Nurse
NU_7 Wed Day Nurse
NU_7 Thu Day Nurse
NU_8 Mon Night Nurse
NU_8 Tue Night Nurse
NU_8 Fri Early Nurse
NU_8 Sat Early Nurse
NU_8 Sun Early Nurse
NU_9 Tue Night Nurse
NU_9 Wed Night Nurse
NU_9 Thu Night Caretaker
NU_9 Fri Night Caretaker
NU_10 Mon Late Caretaker
NU_10 Tue Late Caretaker
NU_10 Wed Late Caretaker
NU_10 Sat Day Nurse
NU_10 Sun Day Nurse
NU_11 Mon Day Nurse
NU_11 Tue Day Nurse
NU_11 Wed Day Nurse
NU_11 Thu Day Caretaker
NU_11 Fri Day Nurse
NU_12 Wed Early Nurse
NU_12 Thu Early Nurse
NU_12 Fri Early Caretaker
NU_13 Wed Night Caretaker
NU_13 Thu Night Caretaker
NU_13 Fri Night Caretaker
NU_14 Mon Day Caretaker
NU_14 Thu Early Caretaker
NU_14 Fri Early Caretaker
NU_14 Sat Late Nurse
NU_14 Sun Late Nurse
NU_15 Mon Day Caretaker
NU_15 Tue Day Caretaker
NU_15 Wed Day Caretaker
NU_15 Thu Day Caretaker
NU_15 Fri Day Caretaker
NU_16 Tue Early Nurse
NU_16 Wed Early Caretaker
NU_16 Thu Early Caretaker
NU_16 Fri Early Caretaker
CT_17 Mon Early Caretaker
CT_17 Tue Late Caretaker
CT_17 Wed Late Caretaker
CT_17 Sat Late Caretaker
CT_17 Sun Late Caretaker
CT_18 Mon Night Caretaker
CT_18 Thu Late Caretaker
CT_18 Fri Late Caretaker
CT_19 Mon Day Caretaker
CT_19 Tue Day Caretaker
CT_19 Wed Day Caretaker
CT_19 Sat Early Caretaker
CT_19 Sun Early Caretaker
CT_20 Mon Night Caretaker
CT_20 Tue Night Caretaker
CT_20 Wed Night Caretaker
CT_20 Sat Day Caretaker
CT_20 Sun Day Caretaker
CT_21 Tue Early Caretaker
CT_21 Wed Early Caretaker
CT_21 Thu Early Caretaker
CT_21 Fri Early Caretaker
CT_22 Mon Day Caretaker
CT_22 Thu Late Caretaker
CT_22 Fri Late Caretaker
CT_22 Sat Late Caretaker
CT_22 Sun Night Caretaker
CT_23 Mon Early Caretaker
CT_23 Tue Early Caretaker
CT_23 Wed Day Caretaker
CT_23 Thu Day Caretaker
CT_23 Fri Day Caretaker
CT_24 Mon Early Caretaker
CT_24 Tue Early Caretaker
CT_24 Wed Early Caretaker
CT_24 Sat Early Caretaker
CT_24 Sun Early Caretaker
TR_25 Mon Early Trainee
TR_25 Tue Early Trainee
TR_25 Wed Early Trainee
TR_25 Sat Day Trainee
TR_25 Sun Day Trainee
TR_26 Mon Night Trainee
TR_26 Fri Early Trainee
TR_26 Sat Early Trainee
TR_26 Sun Early Trainee
TR_27 Tue Day Trainee
TR_27 Wed Day Trainee
TR_27 Thu Day Trainee
TR_27 Fri Day Trainee
TR_28 Thu Late Trainee
TR_28 Fri Late Trainee
TR_28 Sat Late Trainee
TR_28 Sun Night Trainee
TR_29 Tue Late Trainee
TR_29 Wed Night Trainee
TR_29 Thu Night Trainee
