SOLUTION
0 n060w4

ASSIGNMENTS = 225
HN_1 Wed Day HeadNurse
HN_1 Thu Day HeadNurse
HN_1 Fri Day Nurse
HN_1 Sat Day Nurse
HN_1 Sun Day HeadNurse
HN_2 Mon Day Nurse
HN_2 Tue Day HeadNurse
HN_3 Mon Early HeadNurse
HN_3 Tue Early Nurse
HN_3 Wed Early HeadNurse
HN_3 Thu Late Nurse
HN_3 Fri Late HeadNurse
HN_4 Mon Night HeadNurse
HN_4 Tue Night Nurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_5 Wed Day Nurse
HN_5 Thu Day Nurse
HN_5 Fri Day Nurse
HN_6 Mon Late Nurse
HN_6 Tue Late HeadNurse
NU_7 Tue Day Nurse
NU_7 Wed Day Nurse
NU_7 Thu Late Nurse
NU_7 Fri Late Nurse
NU_7 Sat Late Nurse
NU_7 Sun Late Nurse
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_8 Thu Night Nurse
NU_8 Fri Night Nurse
NU_9 Thu Early Nurse
NU_9 Fri Early Nurse
NU_9 Sat Early Nurse
NU_9 Sun Early Nurse
NU_10 Wed Early Nurse
NU_10 Thu Early Nurse
NU_10 Fri Early Nurse
NU_11 Sat Day Caretaker
NU_11 Sun Day Nurse
NU_12 Fri Day Caretaker
NU_12 Sat Day Caretaker
NU_12 Sun Day Caretaker
NU_13 Mon Early Nurse
NU_13 Tue Early Nurse
NU_13 Wed Early Nurse
NU_13 Thu Day Nurse
NU_13 Fri Day Caretaker
NU_14 Fri Day Caretaker
NU_14 Sat Day Caretaker
NU_14 Sun Day Caretaker
NU_15 Mon Day Nurse
NU_15 Tue Day Nurse
NU_16 Mon Early Nurse
NU_17 Tue Day Nurse
NU_17 Wed Day Nurse
NU_17 Thu Day Nurse
NU_17 Fri Night Nurse
NU_17 Sat Night Nurse
NU_17 Sun Night Nurse
NU_18 Mon Day Caretaker
NU_18 Thu Early Caretaker
NU_18 Fri Early Nurse
NU_18 Sat Early Nurse
NU_18 Sun Late Nurse
NU_19 Mon Night Nurse
NU_19 Tue Night Nurse
NU_19 Wed Night Nurse
NU_19 Thu Night Nurse
NU_19 Fri Night Nurse
NU_20 Tue Night Nurse
NU_20 Wed Night Caretaker
NU_20 Thu Night Nurse
NU_20 Fri Night Caretaker
NU_21 Mon Early Nurse
NU_21 Tue Early Nurse
NU_21 Wed Early Nurse
NU_22 Mon Night Nurse
NU_22 Tue Night Caretaker
NU_22 Wed Night Caretaker
NU_22 Thu Night Caretaker
NU_22 Fri Night Caretaker
NU_23 Mon Late Nurse
NU_23 Tue Late Nurse
NU_23 Wed Late Nurse
NU_24 Mon Early Caretaker
NU_24 Tue Early Caretaker
NU_24 Wed Early Caretaker
NU_24 Thu Early Caretaker
NU_25 Mon Late Nurse
NU_25 Tue Late Nurse
NU_26 Mon Night Caretaker
NU_27 Mon Late Caretaker
NU_27 Tue Late Caretaker
NU_27 Wed Late Nurse
NU_27 Thu Late Caretaker
NU_27 Fri Late Nurse
NU_28 Mon Early Caretaker
NU_28 Tue Early Caretaker
NU_28 Wed Late Nurse
NU_28 Thu Late Caretaker
NU_28 Fri Late Nurse
NU_29 Mon Day Caretaker
NU_29 Tue Day Nurse
NU_29 Wed Day Nurse
NU_29 Thu Late Caretaker
NU_29 Fri Late Caretaker
NU_30 Tue Late Caretaker
NU_30 Wed Late Caretaker
NU_30 Thu Late Caretaker
NU_30 Fri Late Caretaker
NU_31 Mon Late Caretaker
NU_31 Tue Late Caretaker
NU_31 Wed Late Caretaker
NU_31 Thu Late Caretaker
NU_31 Fri Late Caretaker
NU_32 Tue Day Caretaker
NU_32 Wed Day Caretaker
NU_32 Thu Day Caretaker
NU_32 Fri Day Caretaker
NU_33 Wed Early Caretaker
NU_33 Thu Early Caretaker
NU_33 Fri Early Caretaker
NU_34 Sat Day Caretaker
NU_34 Sun Day Caretaker
NU_35 Mon Day Caretaker
NU_35 Tue Day Caretaker
NU_35 Fri Late Caretaker
NU_35 Sat Late Caretaker
NU_35 Sun Late Caretaker
NU_36 Mon Night Caretaker
CT_37 Mon Night Caretaker
CT_37 Tue Night Caretaker
CT_37 Wed Night Caretaker
CT_38 Mon Late Caretaker
CT_39 Mon Night Caretaker
CT_39 Tue Night Caretaker
CT_39 Wed Night Caretaker
CT_39 Thu Night Caretaker
CT_39 Fri Night Caretaker
CT_40 Mon Early Caretaker
CT_40 Tue Early Caretaker
CT_40 Wed Early Caretaker
CT_41 Mon Day Caretaker
CT_41 Tue Day Caretaker
CT_41 Fri Early Caretaker
CT_41 Sat Early Caretaker
CT_41 Sun Early Caretaker
CT_42 Tue Day Caretaker
CT_42 Wed Day Caretaker
CT_42 Thu Day Caretaker
CT_42 Fri Late Caretaker
CT_42 Sat Late Caretaker
CT_42 Sun Late Caretaker
CT_43 Tue Early Caretaker
CT_43 Wed Early Caretaker
CT_43 Thu Early Caretaker
CT_43 Fri Early Caretaker
CT_44 Mon Late Caretaker
CT_44 Tue Late Caretaker
CT_44 Fri Early Caretaker
CT_44 Sat Early Caretaker
CT_44 Sun Early Caretaker
CT_45 Mon Early Caretaker
CT_45 Tue Early Caretaker
CT_45 Wed Early Caretaker
CT_45 Thu Early Caretaker
CT_45 Fri Early Caretaker
CT_46 Mon Early Caretaker
CT_46 Tue Day Caretaker
CT_46 Wed Day Caretaker
CT_46 Thu Day Caretaker
CT_47 Tue Day Caretaker
CT_47 Wed Day Caretaker
CT_47 Thu Day Caretaker
CT_47 Fri Night Caretaker
CT_47 Sat Night Caretaker
CT_47 Sun Night Caretaker
CT_48 Mon Late Caretaker
CT_48 Tue Late Caretaker
CT_49 Mon Late Caretaker
CT_49 Tue Late Caretaker
CT_49 Wed Late Caretaker
CT_50 Mon Night Caretaker
CT_50 Tue Night Caretaker
CT_50 Wed Night Caretaker
CT_50 Thu Night Caretaker
CT_50 Fri Night Caretaker
CT_51 Thu Night Caretaker
CT_51 Fri Night Caretaker
CT_51 Sat Night Caretaker
CT_51 Sun Night Caretaker
TR_52 Mon Night Trainee
TR_52 Tue Night Trainee
TR_52 Fri Late Trainee
TR_52 Sat Late Trainee
TR_52 Sun Late Trainee
TR_53 Fri Early Trainee
TR_53 Sat Early Trainee
TR_53 Sun Late Trainee
TR_54 Mon Late Trainee
TR_54 Tue Late Trainee
TR_54 Wed Late Trainee
TR_55 Wed Early Trainee
TR_55 Thu Early Trainee
TR_55 Fri Early Trainee
TR_55 Sat Night Trainee
TR_55 Sun Night Trainee
