SOLUTION
3 n060w4

ASSIGNMENTS = 223
HN_0 Thu Early HeadNurse
HN_0 Fri Early Nurse
HN_0 Sat Early Nurse
HN_0 Sun Day HeadNurse
HN_1 Mon Night HeadNurse
HN_1 Tue Night Nurse
HN_1 Wed Night HeadNurse
HN_1 Thu Night HeadNurse
HN_1 Fri Night HeadNurse
HN_2 Thu Night Nurse
HN_2 Fri Night Nurse
HN_2 Sat Night HeadNurse
HN_2 Sun Night HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day Nurse
HN_3 Wed Day Nurse
HN_3 Thu Late Nurse
HN_3 Fri Late HeadNurse
HN_4 Tue Early HeadNurse
HN_4 Wed Early HeadNurse
HN_4 Thu Early Nurse
HN_4 Fri Late Nurse
HN_4 Sat Late HeadNurse
HN_4 Sun Late Nurse
HN_5 Mon Late HeadNurse
HN_6 Tue Late HeadNurse
HN_6 Wed Late HeadNurse
HN_6 Thu Late Nurse
NU_7 Thu Early Nurse
NU_7 Fri Early Nurse
NU_7 Sat Early Caretaker
NU_7 Sun Early Nurse
NU_8 Mon Day Nurse
NU_9 Mon Late Nurse
NU_10 Mon Early Nurse
NU_10 Tue Early Nurse
NU_10 Wed Early Nurse
NU_11 Mon Night Nurse
NU_11 Tue Night Nurse
NU_12 Wed Late Nurse
NU_12 Thu Late Caretaker
NU_12 Fri Late Nurse
NU_13 Mon Late Nurse
NU_13 Tue Late Nurse
NU_13 Wed Late Nurse
NU_13 Sat Day Nurse
NU_13 Sun Day Nurse
NU_14 Tue Early Nurse
NU_14 Wed Early Nurse
NU_14 Thu Early Nurse
NU_14 Fri Early Nurse
NU_15 Mon Night Nurse
NU_15 Tue Night Caretaker
NU_15 Wed Night Nurse
NU_15 Thu Night Nurse
NU_16 Mon Day Nurse
NU_17 Thu Early Caretaker
NU_17 Fri Early Caretaker
NU_17 Sat Late Nurse
NU_17 Sun Late Caretaker
NU_18 Mon Early Nurse
NU_18 Tue Early Nurse
NU_18 Wed Day Nurse
NU_18 Thu Day Nurse
NU_18 Fri Day Nurse
NU_19 Wed Night Nurse
NU_19 Thu Night Nurse
NU_19 Fri Night Nurse
NU_19 Sat Night Nurse
NU_19 Sun Night Nurse
NU_20 Mon Late Nurse
NU_20 Tue Late Nurse
NU_20 Wed Late Nurse
NU_21 Mon Early Nurse
NU_21 Tue Early Nurse
NU_22 Mon Night Caretaker
NU_22 Tue Night Caretaker
NU_22 Wed Night Nurse
NU_22 Thu Night Caretaker
NU_22 Fri Night Nurse
NU_23 Wed Day Nurse
NU_23 Thu Day Nurse
NU_23 Fri Day Nurse
NU_24 Mon Early Nurse
NU_24 Tue Early Caretaker
NU_24 Wed Day Caretaker
NU_24 Thu Day Nurse
NU_25 Mon Day Caretaker
NU_25 Tue Late Caretaker
NU_25 Wed Late Caretaker
NU_26 Mon Night Caretaker
NU_26 Tue Night Caretaker
NU_26 Wed Night Caretaker
NU_26 Thu Night Caretaker
NU_26 Fri Night Caretaker
NU_27 Mon Early Caretaker
NU_27 Tue Early Caretaker
NU_27 Wed Early Nurse
NU_27 Thu Early Caretaker
NU_27 Fri Early Caretaker
NU_28 Mon Early Caretaker
NU_28 Tue Early Caretaker
NU_28 Wed Early Caretaker
NU_28 Thu Day Nurse
NU_28 Fri Day Nurse
NU_29 Mon Late Nurse
NU_29 Tue Late Caretaker
NU_29 Wed Late Caretaker
NU_29 Sat Early Caretaker
NU_29 Sun Early Caretaker
NU_30 Tue Day Nurse
NU_30 Wed Day Caretaker
NU_30 Thu Day Caretaker
NU_31 Mon Early Caretaker
NU_31 Tue Early Caretaker
NU_31 Wed Early Caretaker
NU_31 Thu Day Caretaker
NU_31 Fri Day Nurse
NU_32 Mon Late Caretaker
NU_32 Tue Late Caretaker
NU_32 Wed Late Caretaker
NU_33 Sat Day Caretaker
NU_33 Sun Day Caretaker
NU_34 Mon Night Caretaker
NU_34 Tue Night Caretaker
NU_35 Mon Day Caretaker
NU_35 Tue Day Nurse
NU_35 Wed Late Caretaker
NU_35 Thu Late Caretaker
NU_35 Fri Late Caretaker
NU_36 Wed Early Caretaker
NU_36 Thu Early Caretaker
NU_36 Fri Early Caretaker
CT_37 Mon Night Caretaker
