SOLUTION
1 n060w4

ASSIGNMENTS = 218
HN_0 Mon Day HeadNurse
HN_0 Tue Day HeadNurse
HN_0 Wed Day Nurse
HN_0 Thu Day HeadNurse
HN_1 Mon Late HeadNurse
HN_1 Tue Late HeadNurse
HN_1 Fri Early HeadNurse
HN_1 Sat Early HeadNurse
HN_1 Sun Late HeadNurse
HN_2 Mon Day Nurse
HN_2 Tue Day Nurse
HN_2 Wed Day Nurse
HN_3 Tue Early HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early Nurse
HN_4 Thu Late Nurse
HN_4 Fri Late HeadNurse
HN_4 Sat Late Nurse
HN_4 Sun Night Nurse
HN_5 Wed Day Nurse
HN_5 Thu Day Nurse
HN_5 Fri Day HeadNurse
HN_6 Mon Night HeadNurse
HN_6 Tue Night HeadNurse
HN_6 Wed Night HeadNurse
HN_6 Thu Night Nurse
HN_6 Fri Night HeadNurse
NU_7 Mon Late Nurse
NU_8 Tue Night Nurse
NU_8 Wed Night Nurse
NU_8 Thu Night Nurse
NU_8 Fri Night Nurse
NU_9 Mon Early Nurse
NU_9 Tue Day Nurse
NU_9 Wed Day Caretaker
NU_10 Fri Night Nurse
NU_10 Sat Night Nurse
NU_10 Sun Night Nurse
NU_11 Mon Night Nurse
NU_11 Tue Night Nurse
NU_11 Wed Night Caretaker
NU_11 Thu Night Nurse
NU_13 Mon Early Nurse
NU_13 Tue Early Nurse
NU_13 Wed Early Nurse
NU_13 Thu Day Nurse
NU_13 Fri Day Nurse
NU_14 Mon Day Caretaker
NU_15 Mon Night Nurse
NU_15 Tue Night Caretaker
NU_15 Wed Night Caretaker
NU_15 Thu Night Nurse
NU_15 Fri Night Caretaker
NU_16 Tue Late Nurse
NU_16 Wed Late Nurse
NU_16 Thu Late Nurse
NU_16 Fri Late Nurse
NU_17 Mon Night Nurse
NU_18 Mon Late Nurse
NU_18 Wed Early Nurse
NU_18 Thu Early Nurse
NU_18 Fri Early Nurse
NU_19 Thu Day Nurse
NU_19 Fri Day Nurse
NU_19 Sat Night Caretaker
NU_19 Sun Night Caretaker
NU_20 Sat Early Nurse
NU_20 Sun Early Nurse
NU_21 Tue Night Caretaker
NU_21 Wed Night Caretaker
NU_21 Thu Night Caretaker
NU_21 Fri Night Caretaker
NU_22 Fri Day Nurse
NU_22 Sat Day Nurse
NU_22 Sun Day Nurse
NU_23 Wed Early Nurse
NU_23 Thu Early Nurse
NU_23 Fri Early Nurse
NU_24 Fri Day Caretaker
NU_24 Sat Day Nurse
NU_24 Sun Day Nurse
NU_25 Mon Early Nurse
NU_25 Tue Early Nurse
NU_25 Wed Early Caretaker
NU_25 Thu Early Caretaker
NU_25 Fri Early Caretaker
