SOLUTION
0 n120w4

ASSIGNMENTS = 474
HN_0 Wed Early HeadNurse
HN_0 Thu Early HeadNurse
HN_0 Fri Early Nurse
HN_1 Tue Early HeadNurse
HN_1 Wed Early HeadNurse
HN_1 Thu Early HeadNurse
HN_1 Fri Early Nurse
HN_2 Wed Late HeadNurse
HN_2 Thu Late HeadNurse
HN_2 Fri Late HeadNurse
HN_3 Mon Early HeadNurse
HN_3 Tue Early HeadNurse
HN_3 Wed Day HeadNurse
HN_3 Thu Day HeadNurse
HN_4 Mon Early HeadNurse
HN_4 Thu Early Nurse
HN_4 Fri Early Nurse
HN_4 Sat Early HeadNurse
HN_4 Sun Early HeadNurse
HN_5 Mon Early Nurse
HN_5 Tue Early Nurse
HN_6 Mon Late HeadNurse
HN_6 Tue Late HeadNurse
HN_7 Mon Day HeadNurse
HN_7 Tue Day HeadNurse
HN_7 Wed Late HeadNurse
HN_7 Thu Late HeadNurse
HN_7 Fri Late HeadNurse
HN_8 Mon Night HeadNurse
HN_8 Tue Night HeadNurse
HN_8 Wed Night HeadNurse
HN_8 Thu Night HeadNurse
HN_8 Fri Night HeadNurse
HN_9 Wed Late HeadNurse
HN_9 Thu Late Nurse
HN_9 Fri Late HeadNurse
HN_9 Sat Late HeadNurse
HN_9 Sun Late Nurse
HN_10 Wed Late Nurse
HN_10 Thu Late Nurse
HN_10 Fri Late Nurse
HN_10 Sat Late Nurse
HN_10 Sun Late Nurse
HN_11 Mon Day Nurse
HN_11 Tue Day HeadNurse
HN_11 Wed Day HeadNurse
HN_11 Thu Day HeadNurse
HN_11 Fri Day HeadNurse
HN_12 Mon Late HeadNurse
HN_13 Fri Day Nurse
HN_13 Sat Day HeadNurse
HN_13 Sun Late Nurse
HN_14 Mon Late Nurse
HN_14 Tue Late Nurse
HN_14 Wed Late Nurse
HN_14 Thu Late Nurse
HN_14 Fri Late Nurse
HN_15 Mon Night HeadNurse
HN_15 Tue Night HeadNurse
HN_15 Wed Night HeadNurse
HN_15 Thu Night HeadNurse
HN_15 Fri Night HeadNurse
HN_16 Mon Day Nurse
HN_16 Tue Day Nurse
HN_16 Wed Day Nurse
HN_17 Mon Early Nurse
HN_17 Tue Early Nurse
HN_17 Wed Early HeadNurse
HN_17 Sat Night Nurse
HN_17 Sun Night HeadNurse
HN_18 Fri Late Nurse
HN_18 Sat Late Nurse
HN_18 Sun Night Nurse
HN_19 Mon Late Nurse
