SOLUTION
2 n120w4

ASSIGNMENTS = 474
HN_0 Mon Night HeadNurse
HN_0 Tue Night HeadNurse
HN_0 Wed Night HeadNurse
HN_0 Thu Night HeadNurse
HN_0 Fri Night HeadNurse
HN_1 Sat Night HeadNurse
HN_1 Sun Night HeadNurse
HN_2 Wed Day HeadNurse
HN_2 Thu Day HeadNurse
HN_2 Fri Day HeadNurse
HN_3 Mon Night HeadNurse
HN_3 Tue Night Nurse
HN_4 Wed Day HeadNurse
HN_4 Thu Day HeadNurse
HN_4 Fri Day HeadNurse
HN_5 Fri Early HeadNurse
HN_5 Sat Early HeadNurse
HN_5 Sun Day HeadNurse
HN_6 Tue Early HeadNurse
HN_6 Wed Early HeadNurse
HN_6 Thu Late HeadNurse
HN_6 Fri Late HeadNurse
HN_7 Mon Day HeadNurse
HN_7 Tue Day HeadNurse
HN_7 Wed Day Nurse
HN_7 Thu Late Nurse
HN_7 Fri Late HeadNurse
HN_8 Mon Night Nurse
HN_8 Tue Night Nurse
HN_9 Mon Day HeadNurse
HN_9 Tue Day Nurse
HN_9 Wed Day Nurse
HN_9 Thu Late Nurse
HN_9 Fri Late Nurse
HN_10 Mon Night Nurse
HN_10 Tue Night Nurse
HN_10 Wed Night HeadNurse
HN_10 Thu Night HeadNurse
HN_10 Fri Night HeadNurse
HN_11 Mon Night Nurse
HN_11 Tue Night Nurse
HN_11 Wed Night Nurse
HN_11 Sat Late HeadNurse
HN_11 Sun Late HeadNurse
HN_12 Tue Early HeadNurse
HN_12 Wed Early HeadNurse
HN_12 Thu Day Nurse
HN_12 Fri Day Nurse
HN_13 Mon Late HeadNurse
HN_13 Tue Late HeadNurse
HN_13 Wed Late HeadNurse
HN_13 Thu Late Nurse
HN_14 Mon Late HeadNurse
HN_14 Tue Late Nurse
HN_14 Fri Day Nurse
HN_14 Sat Day HeadNurse
HN_14 Sun Early HeadNurse
HN_15 Mon Early HeadNurse
HN_15 Tue Early Nurse
HN_15 Wed Early Nurse
HN_15 Thu Early HeadNurse
HN_15 Fri Early HeadNurse
HN_16 Mon Early HeadNurse
HN_16 Tue Early Nurse
HN_16 Wed Early Nurse
HN_16 Sat Late Nurse
HN_16 Sun Late Nurse
HN_17 Mon Early Nurse
HN_17 Tue Early Nurse
HN_17 Fri Late Nurse
HN_17 Sat Late Nurse
HN_17 Sun Late Nurse
HN_18 Mon Day Nurse
HN_18 Tue Day Nurse
HN_18 Wed Early Nurse
HN_18 Thu Early Nurse
HN_19 Mon Early Nurse
HN_19 Tue Early Nurse
HN_19 Wed Early Nurse
HN_19 Thu Late Nurse
HN_19 Fri Late Nurse
NU_20 Mon Day Nurse
NU_20 Tue Day Caretaker
NU_20 Wed Day Nurse
NU_20 Thu Late Caretaker
NU_20 Fri Late Nurse
NU_21 Thu Early Nurse
NU_21 Fri Early Nurse
NU_21 Sat Day Nurse
NU_21 Sun Day Nurse
NU_22 Mon Early Nurse
NU_23 Mon Day Nurse
NU_23 Tue Day Caretaker
NU_23 Wed Early Caretaker
NU_23 Thu Early Nurse
NU_24 Wed Day Nurse
NU_24 Thu Day Nurse
NU_24 Fri Day Nurse
NU_25 Wed Day Nurse
NU_25 Thu Day Nurse
NU_25 Fri Day Caretaker
NU_26 Mon Night Nurse
NU_26 Tue Night Nurse
NU_26 Wed Night Nurse
NU_26 Thu Night Nurse
NU_28 Wed Late Nurse
NU_28 Thu Late Caretaker
NU_28 Fri Late Caretaker
NU_29 Mon Late Nurse
NU_29 Tue Late Nurse
NU_29 Wed Late Nurse
NU_29 Thu Late Caretaker
NU_30 Mon Night Caretaker
NU_30 Tue Night Caretaker
NU_30 Wed Night Nurse
NU_30 Thu Night Nurse
NU_30 Fri Night Nurse
NU_31 Mon Night Caretaker
NU_31 Tue Night Caretaker
NU_31 Wed Night Nurse
NU_31 Thu Night Nurse
NU_31 Fri Night Nurse
NU_32 Mon Day Nurse
NU_32 Tue Day Caretaker
NU_32 Fri Day Caretaker
NU_32 Sat Day Nurse
NU_32 Sun Late Caretaker
NU_33 Mon Night Caretaker
NU_33 Tue Night Caretaker
NU_33 Wed Night Caretaker
NU_33 Thu Night Nurse
NU_33 Fri Night Nurse
NU_34 Thu Night Nurse
NU_34 Fri Night Nurse
NU_34 Sat Night Nurse
NU_34 Sun Night Nurse
NU_35 Wed Night Caretaker
NU_35 Thu Night Caretaker
NU_35 Fri Night Caretaker
NU_35 Sat Night Nurse
NU_35 Sun Night Nurse
NU_36 Mon Early Nurse
NU_36 Tue Early Nurse
NU_36 Wed Early Caretaker
NU_36 Thu Early Nurse
NU_36 Fri Early Nurse
NU_37 Thu Early Nurse
NU_37 Fri Early Nurse
NU_37 Sat Early Nurse
NU_37 Sun Early Nurse
NU_38 Mon Day Nurse
NU_38 Tue Day Caretaker
NU_38 Wed Day Caretaker
NU_38 Thu Late Caretaker
NU_38 Fri Late Caretaker
NU_39 Mon Day Nurse
NU_39 Tue Early Caretaker
NU_39 Wed Early Caretaker
NU_40 Mon Late Nurse
NU_40 Tue Late Nurse
NU_40 Wed Late Nurse
NU_40 Thu Late Caretaker
NU_40 Fri Late Caretaker
NU_41 Thu Early Caretaker
NU_41 Fri Early Nurse
NU_41 Sat Early Nurse
NU_41 Sun Early Nurse
NU_42 Wed Early Caretaker
NU_42 Thu Early Caretaker
NU_42 Fri Early Nurse
NU_43 Fri Day Caretaker
NU_43 Sat Day Nurse
NU_43 Sun Day Nurse
NU_44 Tue Early Caretaker
NU_44 Wed Early Caretaker
NU_44 Thu Late Caretaker
NU_44 Fri Late Caretaker
NU_45 Mon Night Caretaker
NU_45 Wed Late Caretaker
NU_45 Thu Late Caretaker
NU_45 Fri Late Caretaker
NU_46 Wed Night Caretaker
NU_46 Thu Night Caretaker
NU_46 Fri Night Caretaker
NU_46 Sat Night Nurse
NU_46 Sun Night Caretaker
NU_47 Mon Night Caretaker
NU_47 Tue Night Caretaker
NU_47 Wed Night Caretaker
NU_47 Thu Night Caretaker
NU_47 Fri Night Caretaker
NU_48 Mon Late Nurse
NU_48 Tue Late Nurse
NU_48 Wed Late Caretaker
NU_48 Thu Late Caretaker
NU_48 Fri Late Caretaker
NU_49 Mon Late Nurse
NU_49 Tue Late Caretaker
NU_49 Wed Late Caretaker
NU_49 Thu Late Caretaker
NU_49 Fri Late Caretaker
CT_50 Mon Late Caretaker
CT_50 Tue Late Caretaker
CT_50 Wed Late Caretaker
CT_50 Thu Late Caretaker
CT_50 Fri Late Caretaker
CT_51 Sat Night Caretaker
CT_51 Sun Night Caretaker
CT_52 Mon Late Caretaker
CT_52 Tue Late Caretaker
CT_52 Wed Late Caretaker
CT_52 Sat Day Caretaker
CT_52 Sun Day Caretaker
CT_53 Wed Early Caretaker
CT_53 Thu Early Caretaker
CT_53 Fri Early Caretaker
CT_54 Mon Early Caretaker
CT_54 Tue Early Caretaker
CT_54 Wed Day Caretaker
CT_54 Thu Day Caretaker
CT_55 Mon Early Caretaker
CT_55 Tue Early Caretaker
CT_55 Wed Late Caretaker
CT_55 Thu Late Caretaker
CT_56 Mon Day Caretaker
CT_56 Tue Day Caretaker
CT_56 Wed Day Caretaker
CT_56 Thu Day Caretaker
CT_56 Fri Day Caretaker
CT_57 Thu Early Caretaker
CT_57 Fri Early Caretaker
CT_57 Sat Early Caretaker
CT_57 Sun Early Caretaker
CT_58 Mon Day Caretaker
CT_58 Tue Day Caretaker
CT_58 Wed Early Caretaker
CT_58 Thu Early Caretaker
CT_59 Mon Early Caretaker
CT_59 Tue Early Caretaker
CT_59 Wed Day Caretaker
CT_59 Thu Day Caretaker
CT_59 Fri Day Caretaker
CT_60 Mon Night Caretaker
CT_60 Tue Night Caretaker
CT_60 Wed Night Caretaker
CT_60 Thu Night Caretaker
CT_60 Fri Night Caretaker
CT_61 Mon Night Caretaker
CT_61 Tue Night Caretaker
CT_61 Wed Night Caretaker
CT_61 Thu Night Caretaker
CT_61 Fri Night Caretaker
CT_62 Mon Day Caretaker
CT_62 Tue Day Caretaker
CT_62 Wed Day Caretaker
CT_62 Thu Day Caretaker
CT_63 Mon Late Caretaker
CT_63 Tue Late Caretaker
CT_64 Mon Early Caretaker
CT_64 Tue Early Caretaker
CT_64 Wed Day Caretaker
CT_64 Thu Day Caretaker
CT_64 Fri Day Caretaker
CT_65 Thu Early Caretaker
CT_65 Fri Early Caretaker
CT_65 Sat Day Caretaker
CT_65 Sun Day Caretaker
CT_66 Mon Early Caretaker
CT_66 Tue Early Caretaker
CT_66 Wed Day Caretaker
CT_66 Thu Day Caretaker
CT_66 Fri Day Caretaker
CT_67 Thu Early Caretaker
CT_67 Fri Early Caretaker
CT_67 Sat Early Caretaker
CT_67 Sun Early Caretaker
CT_68 Mon Late Caretaker
CT_68 Tue Late Caretaker
CT_68 Wed Late Caretaker
CT_69 Mon Early Caretaker
CT_69 Tue Early Caretaker
CT_69 Wed Day Caretaker
CT_69 Thu Day Caretaker
CT_69 Fri Day Caretaker
CT_70 Mon Day Caretaker
CT_70 Tue Day Caretaker
CT_70 Wed Day Caretaker
CT_70 Sat Late Caretaker
CT_70 Sun Late Caretaker
CT_71 Mon Early Caretaker
CT_71 Tue Early Caretaker
CT_72 Thu Early Caretaker
CT_72 Fri Early Caretaker
CT_72 Sat Late Caretaker
CT_72 Sun Late Caretaker
CT_73 Thu Early Caretaker
CT_73 Fri Early Caretaker
CT_73 Sat Early Caretaker
CT_73 Sun Early Caretaker
CT_74 Thu Day Caretaker
CT_74 Fri Day Caretaker
CT_74 Sat Day Caretaker
CT_74 Sun Day Caretaker
CT_75 Mon Late Caretaker
CT_75 Tue Late Caretaker
CT_76 Thu Night Caretaker
CT_76 Fri Night Caretaker
CT_76 Sat Night Caretaker
CT_76 Sun Night Caretaker
CT_78 Mon Day Caretaker
CT_79 Thu Night Caretaker
CT_79 Fri Night Caretaker
CT_79 Sat Night Caretaker
CT_79 Sun Night Caretaker
CT_80 Mon Late Caretaker
CT_80 Tue Late Caretaker
CT_80 Wed Late Caretaker
CT_80 Sat Late Caretaker
CT_80 Sun Late Caretaker
CT_81 Mon Night Caretaker
CT_81 Tue Night Caretaker
CT_81 Wed Night Caretaker
CT_81 Thu Night Caretaker
CT_81 Fri Night Caretaker
CT_82 Mon Night Caretaker
CT_82 Tue Night Caretaker
CT_82 Wed Night Caretaker
CT_82 Sat Early Caretaker
CT_82 Sun Early Caretaker
CT_83 Mon Night Caretaker
CT_83 Tue Night Caretaker
