SOLUTION
3 n120w4

ASSIGNMENTS = 475
HN_0 Wed Day HeadNurse
HN_0 Thu Day HeadNurse
HN_0 Fri Day HeadNurse
HN_1 Mon Early HeadNurse
HN_2 Mon Early HeadNurse
HN_2 Tue Early HeadNurse
HN_2 Wed Early HeadNurse
HN_3 Mon Day HeadNurse
HN_3 Tue Day HeadNurse
HN_3 Wed Early HeadNurse
HN_3 Thu Early HeadNurse
HN_4 Mon Night HeadNurse
HN_4 Tue Night HeadNurse
HN_4 Wed Night HeadNurse
HN_4 Thu Night HeadNurse
HN_4 Fri Night HeadNurse
HN_5 Mon Night HeadNurse
HN_5 Sat Late HeadNurse
HN_5 Sun Late HeadNurse
HN_6 Fri Early HeadNurse
HN_6 Sat Early HeadNurse
HN_6 Sun Early HeadNurse
HN_7 Mon Early Nurse
HN_7 Tue Early HeadNurse
HN_7 Wed Early Nurse
HN_7 Thu Early Nurse
HN_7 Fri Early HeadNurse
HN_8 Wed Late HeadNurse
HN_8 Thu Late HeadNurse
HN_8 Fri Late HeadNurse
HN_9 Mon Night HeadNurse
HN_9 Tue Night Nurse
HN_9 Wed Night HeadNurse
HN_9 Thu Night HeadNurse
HN_9 Fri Night Nurse
HN_10 Mon Day Nurse
HN_10 Tue Day Nurse
HN_10 Wed Day HeadNurse
HN_10 Thu Day HeadNurse
HN_10 Fri Day HeadNurse
HN_11 Mon Day Nurse
HN_11 Tue Day Nurse
HN_11 Wed Day Nurse
HN_11 Thu Day HeadNurse
HN_11 Fri Day HeadNurse
HN_12 Sat Day Nurse
HN_12 Sun Day HeadNurse
HN_13 Tue Late HeadNurse
HN_13 Wed Late Nurse
HN_13 Thu Late HeadNurse
HN_13 Fri Late Nurse
HN_14 Mon Night Nurse
HN_14 Thu Early Nurse
HN_14 Fri Early Nurse
HN_14 Sat Early Nurse
HN_14 Sun Early Nurse
HN_15 Mon Day Nurse
HN_15 Tue Day Nurse
HN_15 Wed Day Nurse
HN_15 Thu Day Nurse
HN_15 Fri Day Nurse
HN_16 Mon Late HeadNurse
HN_16 Tue Late Nurse
HN_16 Wed Late Nurse
HN_17 Mon Early Nurse
HN_17 Thu Late HeadNurse
HN_17 Fri Late Nurse
HN_17 Sat Late Nurse
HN_17 Sun Late HeadNurse
HN_18 Mon Late HeadNurse
HN_19 Mon Day Nurse
HN_19 Tue Day Nurse
HN_19 Fri Night Nurse
HN_19 Sat Night HeadNurse
HN_19 Sun Night Nurse
NU_20 Mon Day Caretaker
NU_20 Tue Day Caretaker
NU_20 Wed Day Nurse
NU_20 Thu Early Nurse
NU_20 Fri Early Nurse
NU_21 Mon Day Caretaker
NU_21 Tue Day Caretaker
NU_21 Wed Day Nurse
NU_22 Mon Late Nurse
NU_22 Tue Late Nurse
NU_22 Wed Late Nurse
NU_22 Thu Late Nurse
NU_23 Tue Early Nurse
NU_23 Wed Early Nurse
NU_23 Thu Late Nurse
NU_23 Fri Late Nurse
NU_24 Wed Late Nurse
NU_24 Thu Late Nurse
NU_24 Fri Late Nurse
NU_24 Sat Late Nurse
NU_24 Sun Late Nurse
NU_25 Mon Night Nurse
NU_25 Tue Night Nurse
NU_25 Wed Night Nurse
NU_25 Thu Night Nurse
NU_25 Fri Night Nurse
NU_26 Tue Early Nurse
NU_26 Wed Early Nurse
NU_26 Thu Late Nurse
NU_26 Fri Late Caretaker
NU_27 Mon Late Nurse
NU_27 Tue Late Nurse
NU_27 Wed Late Nurse
NU_27 Thu Late Caretaker
NU_28 Mon Night Nurse
NU_28 Tue Night Nurse
NU_28 Wed Night Nurse
NU_28 Thu Night Nurse
NU_28 Fri Night Nurse
NU_29 Wed Day Nurse
NU_29 Thu Day Nurse
NU_29 Fri Day Nurse
NU_30 Mon Late Nurse
NU_30 Tue Late Caretaker
NU_30 Wed Late Caretaker
NU_30 Sat Early Nurse
NU_30 Sun Early Nurse
NU_31 Mon Night Nurse
NU_31 Tue Night Nurse
NU_31 Wed Night Nurse
NU_31 Thu Night Nurse
NU_31 Fri Night Nurse
NU_32 Thu Early Nurse
NU_32 Fri Early Nurse
NU_32 Sat Night Nurse
NU_32 Sun Night Nurse
NU_33 Wed Early Nurse
NU_33 Thu Early Caretaker
NU_33 Fri Day Nurse
NU_33 Sat Day Caretaker
NU_33 Sun Early Caretaker
NU_34 Mon Day Caretaker
NU_34 Fri Late Caretaker
NU_34 Sat Late Nurse
NU_34 Sun Late Nurse
NU_35 Mon Late Nurse
NU_35 Tue Late Caretaker
NU_35 Wed Late Caretaker
NU_36 Mon Night Nurse
NU_36 Tue Night Caretaker
NU_36 Wed Night Nurse
NU_36 Thu Night Caretaker
NU_36 Fri Night Caretaker
