SOLUTION
3 n120w4

ASSIGNMENTS = 479
HN_0 Mon Late HeadNurse
HN_0 Tue Late HeadNurse
HN_0 Wed Late HeadNurse
HN_0 Thu Late HeadNurse
HN_0 Fri Late HeadNurse
HN_1 Mon Day HeadNurse
HN_1 Tue Day HeadNurse
HN_1 Wed Day HeadNurse
HN_1 Thu Day HeadNurse
HN_2 Mon Night HeadNurse
HN_2 Tue Night HeadNurse
HN_2 Wed Night HeadNurse
HN_2 Thu Night HeadNurse
HN_2 Fri Night HeadNurse
HN_3 Mon Day Nurse
HN_4 Wed Late Nurse
HN_4 Thu Late HeadNurse
HN_4 Fri Late Nurse
HN_4 Sat Late HeadNurse
HN_4 Sun Late HeadNurse
HN_5 Mon Night HeadNurse
HN_7 Mon Early HeadNurse
HN_7 Thu Day HeadNurse
HN_7 Fri Day HeadNurse
HN_7 Sat Late Nurse
HN_7 Sun Late Nurse
HN_8 Mon Late HeadNurse
HN_8 Tue Late Nurse
HN_8 Wed Late Nurse
HN_9 Mon Early HeadNurse
HN_9 Tue Early HeadNurse
HN_9 Wed Day HeadNurse
HN_9 Thu Day HeadNurse
HN_9 Fri Day HeadNurse
HN_10 Mon Day Nurse
HN_10 Tue Day Nurse
HN_10 Wed Day Nurse
HN_10 Sat Early HeadNurse
HN_10 Sun Early HeadNurse
HN_11 Mon Early Nurse
HN_11 Tue Early HeadNurse
HN_11 Wed Early HeadNurse
HN_11 Thu Early HeadNurse
HN_11 Fri Early HeadNurse
HN_12 Sat Day Nurse
HN_12 Sun Day HeadNurse
HN_13 Tue Late Nurse
HN_13 Wed Late Nurse
HN_13 Thu Late HeadNurse
HN_13 Fri Late Nurse
HN_14 Mon Late Nurse
HN_14 Tue Late Nurse
HN_14 Fri Night Nurse
HN_14 Sat Night HeadNurse
HN_14 Sun Night Nurse
HN_15 Mon Early Nurse
HN_15 Tue Early Nurse
HN_15 Wed Early HeadNurse
HN_15 Thu Early Nurse
HN_15 Fri Early HeadNurse
HN_16 Mon Day Nurse
HN_16 Tue Day Nurse
HN_16 Wed Day Nurse
HN_17 Mon Night HeadNurse
HN_17 Thu Day Nurse
HN_17 Fri Day HeadNurse
HN_17 Sat Night Nurse
HN_17 Sun Night Nurse
HN_19 Mon Night Nurse
HN_19 Tue Night Nurse
HN_19 Wed Night HeadNurse
HN_19 Thu Night HeadNurse
HN_19 Fri Night Nurse
NU_20 Mon Night Nurse
NU_20 Tue Night Nurse
NU_20 Wed Night Nurse
NU_20 Sat Early Nurse
NU_20 Sun Early Nurse
NU_21 Wed Early Nurse
NU_21 Thu Early Nurse
NU_21 Fri Early Nurse
NU_22 Tue Night Nurse
NU_22 Wed Night Nurse
NU_22 Thu Night Nurse
NU_22 Fri Night Nurse
NU_23 Tue Early Nurse
NU_23 Wed Early Nurse
NU_23 Thu Early Nurse
NU_23 Fri Early Nurse
NU_24 Mon Late Nurse
NU_24 Tue Late Caretaker
NU_24 Wed Late Nurse
NU_24 Thu Late Nurse
NU_24 Fri Late Nurse
NU_25 Mon Early Nurse
NU_25 Tue Early Nurse
NU_25 Wed Day Nurse
NU_25 Thu Day Nurse
NU_25 Fri Day Nurse
NU_26 Tue Early Nurse
NU_26 Wed Early Nurse
NU_26 Thu Early Nurse
NU_26 Fri Early Nurse
NU_27 Tue Early Caretaker
NU_27 Wed Early Nurse
NU_27 Thu Day Nurse
NU_27 Fri Day Nurse
NU_28 Mon Early Nurse
NU_28 Tue Early Caretaker
NU_28 Wed Early Caretaker
NU_28 Thu Day Nurse
NU_28 Fri Day Nurse
NU_29 Wed Early Caretaker
NU_29 Thu Early Caretaker
NU_29 Fri Early Nurse
NU_30 Mon Night Nurse
NU_30 Tue Night Nurse
NU_30 Wed Night Nurse
NU_30 Thu Night Nurse
NU_30 Fri Night Nurse
NU_31 Mon Night Nurse
NU_31 Tue Night Caretaker
NU_31 Wed Night Nurse
NU_31 Thu Night Nurse
NU_31 Fri Night Nurse
NU_32 Wed Night Nurse
NU_32 Thu Night Caretaker
NU_32 Fri Night Caretaker
NU_32 Sat Night Nurse
NU_32 Sun Night Caretaker
NU_33 Wed Night Caretaker
NU_33 Thu Night Caretaker
NU_33 Fri Night Caretaker
NU_33 Sat Night Nurse
NU_33 Sun Night Caretaker
NU_34 Mon Late Nurse
NU_34 Fri Day Nurse
NU_34 Sat Day Nurse
NU_34 Sun Late Nurse
NU_35 Thu Early Caretaker
NU_35 Fri Early Nurse
NU_35 Sat Late Nurse
NU_35 Sun Late Caretaker
NU_36 Mon Late Nurse
NU_36 Thu Early Caretaker
NU_36 Fri Early Caretaker
NU_36 Sat Early Nurse
NU_36 Sun Day Nurse
NU_37 Mon Night Nurse
NU_38 Wed Late Nurse
NU_38 Thu Late Nurse
NU_38 Fri Late Nurse
NU_39 Mon Early Caretaker
NU_39 Tue Early Caretaker
NU_39 Wed Early Caretaker
NU_39 Thu Early Caretaker
NU_40 Mon Early Caretaker
NU_40 Tue Early Caretaker
NU_40 Wed Early Caretaker
NU_40 Sat Early Caretaker
NU_40 Sun Early Nurse
NU_41 Tue Day Nurse
NU_41 Wed Day Nurse
NU_41 Thu Late Nurse
NU_41 Fri Late Caretaker
NU_42 Mon Night Caretaker
NU_42 Tue Night Caretaker
NU_42 Wed Night Caretaker
NU_42 Thu Night Caretaker
NU_42 Fri Night Caretaker
NU_43 Mon Day Nurse
NU_44 Mon Late Nurse
NU_45 Mon Night Caretaker
NU_45 Tue Night Caretaker
NU_45 Wed Night Caretaker
NU_45 Thu Night Caretaker
NU_45 Fri Night Caretaker
NU_46 Thu Day Caretaker
NU_46 Fri Day Caretaker
NU_46 Sat Day Caretaker
NU_46 Sun Day Caretaker
NU_47 Mon Late Caretaker
NU_47 Tue Late Caretaker
NU_47 Wed Late Caretaker
NU_48 Mon Day Caretaker
NU_48 Tue Day Nurse
NU_48 Wed Day Nurse
NU_48 Thu Late Nurse
NU_48 Fri Late Caretaker
NU_49 Mon Early Caretaker
NU_49 Tue Early Caretaker
NU_49 Wed Day Caretaker
NU_49 Thu Day Caretaker
NU_49 Fri Day Caretaker
CT_50 Mon Late Caretaker
CT_50 Tue Late Caretaker
CT_50 Wed Late Caretaker
CT_50 Thu Late Caretaker
CT_50 Fri Late Caretaker
CT_51 Wed Early Caretaker
CT_51 Thu Early Caretaker
CT_51 Fri Early Caretaker
CT_52 Mon Day Caretaker
CT_52 Thu Day Caretaker
CT_52 Fri Day Caretaker
CT_52 Sat Late Caretaker
CT_52 Sun Late Caretaker
CT_53 Mon Night Caretaker
